run_id,seed,iteration,profile,target,method,n_coalitions,expected_value,predicted_value,dominant_feature,dominant_label,dominant_value,action,mode,fraction,feature_alpha,feature_beta,feature_danger_signal,feature_safety_signal,feature_diversity,feature_iteration,shap_alpha,shap_beta,shap_danger_signal,shap_safety_signal,shap_diversity,shap_iteration
16,1249,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.6678189442509499,0.7099346131563162,0.2465528520528375,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
16,1249,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.4384682559085077,0.9544906647562623,0.2460198233703075,0.25333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
16,1249,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,iteration,Iteracion normalizada,0.6666666666666666,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.23237246076116175,0.19543786937955776,0.24764699597716527,0.37333333333333335,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666
16,1249,173,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,danger_signal,Senal de peligro,1.0,random_reinjection,random_aggressive,0.3,0.42333333333333334,0.3172006139065875,0.3269062906706191,0.40656810301651714,0.0024620267004700725,0.5766666666666667,0.0,0.0,1.0,1.0,0.0,-2.0
16,1249,209,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,283.0,iteration,Iteracion normalizada,-11.500000000000005,random_reinjection,random_aggressive,0.3,0.30333333333333334,0.12274737053992169,0.6087036846120744,0.7026669826923733,0.24177470937656645,0.6966666666666667,-3.5,0.0,0.0,0.0,0.0,-11.500000000000005
17,1250,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,danger_signal,Senal de peligro,2.0,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.7582667058871237,0.035181299461814364,0.24337951474384875,0.13333333333333333,0.0,0.0,2.0,0.0,-1.9999999999999998,0.0
17,1250,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,308.0,305.0,beta,Coef. sigmoide (beta),0.49999999999999994,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.4661178413428662,0.07304543350203341,0.07404801496043269,0.25333333333333335,0.0,0.49999999999999994,0.0,0.0,-3.5000000000000004,0.0
17,1250,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,danger_signal,Senal de peligro,1.5,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.7835785301136597,0.1677808939996005,0.18137451772034172,0.37333333333333335,0.0,0.0,1.5,0.0,0.0,-1.5000000000000004
17,1250,148,soft,stagnation_risk,exact_shapley_wo_simulation,64,301.0,298.0,diversity,Diversidad poblacional,1.75,random_reinjection,random_aggressive,0.3,0.5066666666666666,0.5166604965694115,0.3905172575673753,0.5986661004574196,0.002481140980398494,0.49333333333333335,0.0,-1.25,0.0,-2.249999999999999,1.75,-1.25
17,1250,184,soft,stagnation_risk,exact_shapley_wo_simulation,64,281.0,280.0,iteration,Iteracion normalizada,-1.0000000000000004,random_reinjection,random_aggressive,0.3,0.3866666666666667,0.24354647076959568,0.3666094769366533,0.323557307449973,0.22730075816337666,0.6133333333333333,0.0,0.0,0.0,0.0,0.0,-1.0000000000000004
17,1250,236,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,283.0,beta,Coef. sigmoide (beta),1.5,random_reinjection,random_aggressive,0.3,0.21333333333333337,0.05382616276922958,0.5844366276280535,0.45711303624498745,0.15553147496521236,0.7866666666666666,0.0,1.5,0.0,0.0,-15.000000000000002,-1.5
18,1251,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,297.0,safety_signal,Senal de seguridad,-1.0000000000000004,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.3666711241860884,0.918789702883297,0.23983296141836577,0.13333333333333333,0.0,0.0,0.0,-1.0000000000000004,0.0,0.0
18,1251,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,297.0,297.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.2841760781132373,0.8606265398999361,0.23477375746051515,0.25333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
18,1251,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,iteration,Iteracion normalizada,1.9999999999999998,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.5141820729259413,0.970709472492512,0.0024248035574761053,0.37333333333333335,0.0,0.0,0.0,-2.0,0.0,1.9999999999999998
18,1251,168,soft,stagnation_risk,exact_shapley_wo_simulation,64,297.0,297.0,danger_signal,Senal de peligro,0.6666666666666666,random_reinjection,random_aggressive,0.3,0.43999999999999995,0.3543436937742046,0.6853285827486615,0.5175623461798979,0.24963009165902866,0.56,0.0,-0.49999999999999994,0.6666666666666666,0.16666666666666669,0.0,-0.3333333333333333
18,1251,218,soft,stagnation_risk,exact_shapley_wo_simulation,64,297.0,298.0,iteration,Iteracion normalizada,1.0000000000000004,random_reinjection,random_aggressive,0.3,0.2733333333333333,0.09392149601927113,0.5476280240703975,0.06337450102316489,0.24367272229806156,0.7266666666666667,0.0,0.0,0.0,0.0,0.0,1.0000000000000004
19,1252,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random,0.3,0.8666666666666667,0.975075573352886,0.567487576033192,0.09793869647042808,0.27464845608537214,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
19,1252,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.732517969346308,0.37134828944500786,0.19519568443886604,0.25333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
19,1252,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.4552342364681243,0.7114732856902761,0.0024983435393674184,0.37333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
19,1252,148,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,beta,Coef. sigmoide (beta),0.16666666666666669,random_reinjection,random_aggressive,0.3,0.5066666666666666,0.5166604965694115,0.6786576728476148,0.14883427036876395,0.244014470434862,0.49333333333333335,0.0,0.16666666666666669,0.16666666666666669,-0.16666666666666666,0.0,-0.16666666666666666
19,1252,184,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,diversity,Diversidad poblacional,5.716666666666667,random_reinjection,random_aggressive,0.3,0.3866666666666667,0.24354647076959568,0.6254275436070947,0.1373322934811082,0.1862601333897273,0.6133333333333333,-5.049999999999999,0.2666666666666667,1.4666666666666666,0.8833333333333333,5.716666666666667,-3.283333333333333
19,1252,220,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,281.0,diversity,Diversidad poblacional,-13.500000000000002,random_reinjection,random_aggressive,0.3,0.2666666666666667,0.08839967720705832,0.47534692798414796,0.9853081166841052,0.10187313662191355,0.7333333333333333,0.0,0.0,0.0,0.0,-13.500000000000002,-3.499999999999999
20,1253,65,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.5,random_reinjection,random_aggressive,0.3,0.7833333333333333,0.9444507398423883,0.26314751749256915,0.8806913558587552,0.002633472396271226,0.21666666666666667,0.5,0.0,0.0,-0.49999999999999994,0.0,0.0
20,1253,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.5738626907811838,0.6185186600380749,0.235203687104234,0.37333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
20,1253,148,soft,stagnation_risk,exact_shapley_wo_simulation,64,297.0,298.0,safety_signal,Senal de seguridad,0.6666666666666667,random_reinjection,random_aggressive,0.3,0.5066666666666666,0.5166604965694115,0.3709460549403937,0.19747072362994655,0.14644293510753933,0.49333333333333335,-6.938893903907228e-18,0.0,0.0,0.6666666666666667,-6.938893903907228e-18,0.3333333333333333
20,1253,196,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.5,random_reinjection,random_aggressive,0.3,0.3466666666666667,0.1775065027120738,0.5566318464902396,0.9195359227624322,0.21875119183386427,0.6533333333333333,0.5,0.0,0.0,0.0,0.0,-0.49999999999999994
20,1253,232,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.22666666666666668,0.061034851072992,0.5534095378537934,0.7839127504849602,0.21630890597306043,0.7733333333333333,0.0,0.0,0.0,0.0,0.0,0.0
21,1254,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.682666492462677,0.8999429046587247,0.2484818435542741,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
21,1254,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,danger_signal,Senal de peligro,0.9166666666666665,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.6474231706694059,0.048621166182462705,0.24585507967762985,0.25333333333333335,0.0,0.5833333333333333,0.9166666666666665,-0.7500000000000001,0.0,-0.7500000000000001
21,1254,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.7441436801984467,0.537381891423775,0.2100758628681716,0.37333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
21,1254,148,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.5066666666666666,0.5166604965694115,0.7058241196337527,0.7932259072386937,0.18460504030331187,0.49333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
21,1254,184,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,safety_signal,Senal de seguridad,1.1666666666666665,random_reinjection,random_aggressive,0.3,0.3866666666666667,0.24354647076959568,0.46499953467010935,0.531480792345779,0.237707342583777,0.6133333333333333,0.0,-0.8333333333333336,0.0,1.1666666666666665,0.0,-0.3333333333333333
21,1254,220,soft,stagnation_risk,exact_shapley_wo_simulation,64,293.0,295.0,beta,Coef. sigmoide (beta),7.166666666666666,random_reinjection,random_aggressive,0.3,0.2666666666666667,0.08839967720705832,0.5862714541064998,0.13140617201940974,0.1504895135453542,0.7333333333333333,0.0,7.166666666666666,0.0,0.0,-12.333333333333325,7.166666666666666
22,1255,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,299.0,danger_signal,Senal de peligro,0.5,random_reinjection,random,0.3,0.8666666666666667,0.975075573352886,0.8639840055169774,0.5489158892568431,0.25904037414705694,0.13333333333333333,0.0,0.0,0.5,0.0,0.0,0.5
22,1255,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,296.0,298.0,danger_signal,Senal de peligro,0.9999999999999999,random_reinjection,random,0.3,0.7466666666666666,0.921771740548216,0.15456750910145167,0.7206549541304756,0.2564844966881483,0.25333333333333335,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0
22,1255,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,iteration,Iteracion normalizada,1.9999999999999998,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.43775719017688824,0.8088047394913583,0.0024264489474737825,0.37333333333333335,0.0,0.0,0.0,-2.0,0.0,1.9999999999999998
22,1255,178,soft,stagnation_risk,exact_shapley_wo_simulation,64,296.0,296.0,safety_signal,Senal de seguridad,0.6666666666666671,random_reinjection,random_aggressive,0.3,0.4066666666666666,0.28224894304226,0.2999855269188999,0.6616348878280623,0.19031580013824123,0.5933333333333334,0.0,-0.3333333333333333,0.6666666666666666,0.6666666666666671,0.0,-1.0
22,1255,214,soft,stagnation_risk,exact_shapley_wo_simulation,64,296.0,298.0,alpha,Coef. exploracion (alpha),0.9999999999999999,random_reinjection,random_aggressive,0.3,0.2866666666666666,0.10589896223591777,0.5770426088124949,0.879446528552817,0.23661935340408277,0.7133333333333334,0.9999999999999999,0.0,0.0,0.0,0.0,0.9999999999999999
22,1255,250,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.16666666666666663,0.03444519566621129,0.49916917822081874,0.9730466255561752,0.2465103832057288,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
23,1256,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,297.0,298.0,iteration,Iteracion normalizada,1.0000000000000004,random_reinjection,random,0.3,0.8666666666666667,0.975075573352886,0.3743968946070662,0.9902226097359791,0.2705401527101739,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0000000000000004
23,1256,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.2182556339439512,0.2521935148278862,0.2355658672191185,0.25333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
23,1256,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,iteration,Iteracion normalizada,1.0,random_reinjection,random,0.3,0.6266666666666667,0.7801716022593175,0.5167768140470671,0.3944015954940582,0.25227043592225185,0.37333333333333335,0.0,-0.5,0.0,-0.5,0.0,1.0
23,1256,148,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,297.0,danger_signal,Senal de peligro,-0.3333333333333333,random_reinjection,random,0.3,0.5066666666666666,0.5166604965694115,0.2897213043018832,0.3667653913053376,0.25930493225703705,0.49333333333333335,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333
23,1256,184,soft,stagnation_risk,exact_shapley_wo_simulation,64,296.0,295.0,iteration,Iteracion normalizada,1.0,random_reinjection,random_aggressive,0.3,0.3866666666666667,0.24354647076959568,0.4903793446933405,0.07533985325357939,0.23835711113106484,0.6133333333333333,0.0,2.7755575615628914e-17,0.0,-2.0000000000000004,0.0,1.0
23,1256,226,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.2466666666666667,0.07355417693481903,0.497735194141651,0.8612443186416419,0.20603953442291592,0.7533333333333333,0.0,0.0,0.0,0.0,0.0,0.0
24,1257,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random,0.3,0.8666666666666667,0.975075573352886,0.21455849326472565,0.2641383213117726,0.25789431844501065,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
24,1257,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,danger_signal,Senal de peligro,0.5,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.7799454529831084,0.9515966739257172,0.24411600999255353,0.25333333333333335,0.0,0.0,0.5,-0.49999999999999994,0.0,0.0
24,1257,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,danger_signal,Senal de peligro,2.5,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.7884841457926688,0.6016454643548463,0.22836602139733636,0.37333333333333335,-0.8333333333333333,0.0,2.5,-0.8333333333333333,0.0,-0.8333333333333333
24,1257,148,soft,stagnation_risk,exact_shapley_wo_simulation,64,296.0,297.0,safety_signal,Senal de seguridad,5.5,random_reinjection,random_aggressive,0.3,0.5066666666666666,0.5166604965694115,0.553291169726619,0.7514562229118302,0.1939727694530744,0.49333333333333335,0.0,-2.5,0.0,5.5,0.0,-2.0000000000000004
24,1257,203,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.32333333333333336,0.14595735144380462,0.3654649090500651,0.8984168525320894,0.002525148582779411,0.6766666666666666,0.0,0.0,0.0,0.0,0.0,0.0
24,1257,239,soft,stagnation_risk,exact_shapley_wo_simulation,64,278.0,278.0,safety_signal,Senal de seguridad,10.0,random_reinjection,random_aggressive,0.3,0.20333333333333337,0.04895468361634325,0.4471603757364443,0.7451800494583697,0.020774970007858974,0.7966666666666666,0.0,0.0,0.0,10.0,-10.0,0.0
25,1258,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random,0.3,0.8666666666666667,0.975075573352886,0.21538271824134592,0.2973049196318921,0.27443847101482344,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
25,1258,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,297.0,296.0,beta,Coef. sigmoide (beta),0.08333333333333333,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.8183027905607985,0.32935203494752685,0.19077224631266296,0.25333333333333335,0.0,0.08333333333333333,-0.41666666666666663,-0.24999999999999997,-0.41666666666666663,0.0
25,1258,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random,0.3,0.6266666666666667,0.7801716022593175,0.3281812717728142,0.6781681019853126,0.265803812092088,0.37333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
25,1258,148,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,297.0,iteration,Iteracion normalizada,-0.6666666666666666,random_reinjection,random_aggressive,0.3,0.5066666666666666,0.5166604965694115,0.5265722122403363,0.6821839020244285,0.1795436592807456,0.49333333333333335,-0.16666666666666663,0.0,0.0,0.0,-0.16666666666666666,-0.6666666666666666
25,1258,184,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,296.0,safety_signal,Senal de seguridad,-1.3333333333333335,random_reinjection,random_aggressive,0.3,0.3866666666666667,0.24354647076959568,0.5044580168382737,0.3188032887862572,0.24365591517255597,0.6133333333333333,0.0,-0.3333333333333333,0.0,-1.3333333333333335,0.0,-0.3333333333333333
25,1258,220,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,297.0,diversity,Diversidad poblacional,1.0,random_reinjection,random_aggressive,0.3,0.2666666666666667,0.08839967720705832,0.3948919802590426,0.711743411931398,0.13048277193651595,0.7333333333333333,0.0,0.0,0.0,0.0,1.0,-1.9999999999999998
26,1259,61,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.7966666666666666,0.9510453163836567,0.28770600802420543,0.7976862842894974,0.1043646300521511,0.20333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
26,1259,97,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random,0.3,0.6766666666666667,0.8540426485561955,0.4307065847402,0.18530558110667616,0.25056287579687064,0.3233333333333333,0.0,0.0,0.0,0.0,0.0,0.0
26,1259,133,soft,stagnation_risk,exact_shapley_wo_simulation,64,297.0,296.0,alpha,Coef. exploracion (alpha),0.49999999999999994,random_reinjection,random_aggressive,0.3,0.5566666666666666,0.6379936706609838,0.571823392821515,0.9835911322939888,0.23412507970396876,0.44333333333333336,0.49999999999999994,0.0,0.0,0.0,0.0,-1.5000000000000004
26,1259,181,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,280.0,diversity,Diversidad poblacional,1.0,random_reinjection,random_aggressive,0.3,0.3966666666666666,0.26243837851237506,0.6745379974805032,0.1106330898594079,0.08782793324695268,0.6033333333333334,-7.75,0.24999999999999997,-9.999999999999998,0.0,1.0,-1.5000000000000004
26,1259,217,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,275.0,diversity,Diversidad poblacional,-15.999999999999996,random_reinjection,random_aggressive,0.3,0.2766666666666666,0.09679682505395248,0.4789848338400815,0.27523656254559004,0.004252756513192611,0.7233333333333334,0.0,-6.5,0.0,0.0,-15.999999999999996,-0.5
27,1260,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,diversity,Diversidad poblacional,0.3333333333333333,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.2098011368039533,0.7071017125890442,0.25147660360076846,0.13333333333333333,0.0,0.0,-0.16666666666666666,0.0,0.3333333333333333,-0.16666666666666666
27,1260,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.5502968103050924,0.4409508691020366,0.2263997390121745,0.25333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
27,1260,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.7051256194780589,0.6368841526656898,0.002572084461078047,0.37333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
27,1260,148,soft,stagnation_risk,exact_shapley_wo_simulation,64,296.0,298.0,iteration,Iteracion normalizada,2.000000000000001,random_reinjection,random,0.3,0.5066666666666666,0.5166604965694115,0.6513098296309385,0.8203470324130367,0.2538934975570923,0.49333333333333335,0.0,0.0,0.0,0.0,0.0,2.000000000000001
27,1260,184,soft,stagnation_risk,exact_shapley_wo_simulation,64,297.0,297.0,beta,Coef. sigmoide (beta),0.49999999999999994,random_reinjection,random_aggressive,0.3,0.3866666666666667,0.24354647076959568,0.4111720724965542,0.27313087390790525,0.2326503140683911,0.6133333333333333,0.0,0.49999999999999994,0.0,0.0,0.0,-0.5
27,1260,220,soft,stagnation_risk,exact_shapley_wo_simulation,64,296.0,296.0,safety_signal,Senal de seguridad,0.16666666666666635,random_reinjection,random_aggressive,0.3,0.2666666666666667,0.08839967720705832,0.477803941860292,0.1927329863192626,0.0025525607489352486,0.7333333333333333,0.0,0.0,0.0,0.16666666666666635,-0.3333333333333333,0.16666666666666635
28,1261,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,297.0,danger_signal,Senal de peligro,-1.0000000000000004,random_reinjection,random,0.3,0.8666666666666667,0.975075573352886,0.234168958289798,0.43806534852475376,0.2525728646365755,0.13333333333333333,0.0,0.0,-1.0000000000000004,0.0,0.0,0.0
28,1261,88,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.7066666666666667,0.8876208906586432,0.5597097889153466,0.1928339062852933,0.2328840195483488,0.29333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
28,1261,124,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,diversity,Diversidad poblacional,0.5,random_reinjection,random_aggressive,0.3,0.5866666666666667,0.7040516276171624,0.5395689065698673,0.8665136827567691,0.20636809708113327,0.41333333333333333,0.0,0.0,0.0,0.0,0.5,-0.49999999999999994
28,1261,199,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,286.0,iteration,Iteracion normalizada,-12.000000000000004,random_reinjection,random_aggressive,0.3,0.33666666666666667,0.16337423951337948,0.6385867160692971,0.8058395603610982,0.2225787579774075,0.6633333333333333,0.0,0.0,0.0,0.0,0.0,-12.000000000000004
28,1261,235,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.21666666666666667,0.05554926015761186,0.5849559180143356,0.3879499720291897,0.21601640045973966,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
29,1262,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,296.0,296.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.4925403883283914,0.5371304016430141,0.2319038417733238,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
29,1262,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.5393516842515776,0.8376922398250105,0.24014640710967866,0.25333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
29,1262,144,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.52,0.5498339973124778,0.6461062160904321,0.599664852709067,0.0024840530213938905,0.48,0.0,0.0,0.0,0.0,0.0,0.0
29,1262,194,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,296.0,safety_signal,Senal de seguridad,-0.8333333333333333,random_reinjection,random_aggressive,0.3,0.3533333333333334,0.18744979299574116,0.4047462216898921,0.855610611367525,0.22855990583139338,0.6466666666666666,0.0,-0.3333333333333333,0.0,-0.8333333333333333,0.0,-0.8333333333333333
29,1262,230,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.23333333333333328,0.06496916912866402,0.3856207233068013,0.1054356478510613,0.2266664981585431,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
30,1263,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.11592539027063342,0.9722933649464885,0.2418055423240381,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
30,1263,77,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,302.0,danger_signal,Senal de peligro,4.000000000000002,random_reinjection,random,0.3,0.7433333333333334,0.919334075010081,0.7093345969614515,0.3829624979565539,0.26156487582674476,0.25666666666666665,0.0,0.0,4.000000000000002,0.0,0.0,0.0
30,1263,113,soft,stagnation_risk,exact_shapley_wo_simulation,64,299.0,298.0,iteration,Iteracion normalizada,1.0333333333333334,random_reinjection,random_aggressive,0.3,0.6233333333333333,0.7744014530142785,0.19434929843089438,0.5556869892348846,0.0025404671293420807,0.37666666666666665,0.0,0.6166666666666665,-1.6333333333333333,-1.5499999999999998,0.5333333333333333,1.0333333333333334
30,1263,149,soft,stagnation_risk,exact_shapley_wo_simulation,64,298.0,298.0,iteration,Iteracion normalizada,1.0,random_reinjection,random_aggressive,0.3,0.5033333333333334,0.5083325618141192,0.4165586238968667,0.70033077699279,0.2427047066496176,0.49666666666666665,0.0,0.0,0.0,-0.9999999999999999,0.0,1.0
30,1263,186,soft,stagnation_risk,exact_shapley_wo_simulation,64,283.0,282.0,beta,Coef. sigmoide (beta),-0.5,random_reinjection,random_aggressive,0.3,0.38,0.23147521650098246,0.5945296920220557,0.14569188318968873,0.2010881970984667,0.62,0.0,-0.5,0.0,0.0,0.0,-0.5
