run_id,seed,event_id,iteration,profile,reason,action,mode,fraction,selected_agents,n_selected_agents,improved_agents,before_best,after_best,delta_best,pre_fitness,post_iteration,post_status,post_fitness,post_delta_fitness,post_diversity,post_stagnation_length,accepted_intervention,acceptance_reason,adaptive_cooldown_until_iteration,adaptive_cooldown_reason,recent_improvement_ratio,uses_base_comparison,shap_target,shap_method,shap_predicted_stagnation_risk,shap_dominant_feature,shap_dominant_label,shap_dominant_value,alpha,beta,danger_signal,safety_signal,raw_diversity,diversity_norm,domain_scale,iteration_norm,stagnation_repeated_iterations,best_population_fitness,mean_population_fitness,worst_population_fitness,candidate_population_best,candidate_diversity,pre_diversity
6,1239,1,40,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,25 5 26 27 12 29 16 2 23,9,0,151.0,151.0,0.0,151.0,50,neutral,151.0,0.0,0.05763912751004115,51.0,True,preserved_best_and_increased_diversity,77.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,151.0,alpha,Coef. exploracion (alpha),0.0,0.8666666666666667,0.975075573352886,-1.3235453946313769,0.758496716985316,2.0178426395962683,0.14562524889415132,13.856406460551018,0.13333333333333333,41,151.0,159.46666666666667,179.0,151.0,2.8536733992667194,2.0178426395962683
6,1239,2,77,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 28 27 26 25 24 23 22 21,9,0,171.0,165.0,-6.0,171.0,87,improved,151.0,20.0,1.3285581683013177,88.0,True,improved_population_best,77.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,155.0,diversity,Diversidad poblacional,3.6666666666666674,0.7433333333333334,0.919334075010081,-0.23462025368101622,0.9061169278000313,0.051847259430257614,0.00374175364860045,13.856406460551018,0.25666666666666665,78,171.0,171.0,171.0,165.0,2.380896051362724,0.051847259430257614
6,1239,3,113,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,24 17 22 16 23 15 7 0 8,9,0,158.0,158.0,0.0,158.0,123,improved,151.0,7.0,3.2440179566499716,124.0,True,preserved_best_and_increased_diversity,77.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,155.0,iteration,Iteracion normalizada,3.000000000000001,0.6233333333333333,0.7744014530142785,0.051693097328512,0.8602455642136514,3.303348993418928,0.2383986788222122,13.856406460551018,0.37666666666666665,114,158.0,176.66666666666666,195.0,158.0,3.731175395770254,3.303348993418928
6,1239,4,149,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,25 24 18 17 22 23 16 15 8,9,0,158.0,158.0,0.0,158.0,159,improved,151.0,7.0,3.3261221854592615,160.0,True,preserved_best_and_increased_diversity,77.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,151.0,iteration,Iteracion normalizada,-1.0000000000000004,0.5033333333333334,0.5083325618141192,-0.11496062833407336,0.6267383010093195,3.2644549264196283,0.23559174131572155,13.856406460551018,0.49666666666666665,150,158.0,175.56666666666666,195.0,158.0,3.834913440571173,3.2644549264196283
6,1239,5,185,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 28 27 26 25 24 23 22 21,9,0,171.0,155.0,-16.0,171.0,195,improved,151.0,20.0,3.0693633419518687,196.0,True,improved_population_best,77.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,155.0,diversity,Diversidad poblacional,0.6166666666666667,0.3833333333333333,0.2374580283439025,0.6270420023109626,0.14789295410022885,0.052479103073837116,0.003787353035813747,13.856406460551018,0.6166666666666667,186,171.0,171.0,171.0,155.0,1.8447501744491102,0.052479103073837116
6,1239,6,221,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,0 29 27 26 25 28 23 22 21,9,0,151.0,151.0,0.0,151.0,231,neutral,151.0,0.0,0.05387353164796026,232.0,True,preserved_best_and_increased_diversity,258.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,151.0,alpha,Coef. exploracion (alpha),0.0,0.2633333333333333,0.08575010225449586,-0.008551031355016793,0.5960095095284751,0.09471681612062768,0.006835597410503585,13.856406460551018,0.7366666666666667,222,151.0,151.8,175.0,151.0,2.4951888367158945,0.09471681612062768
7,1240,1,40,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,16 22 15 21 8 0 7 1 24,9,0,156.0,156.0,0.0,156.0,50,improved,151.0,5.0,3.2679801804851527,51.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,156.0,safety_signal,Senal de seguridad,4.000000000000002,0.8666666666666667,0.975075573352886,-0.0010675592009333102,0.9642352670671105,3.264777541483083,0.2356150240524378,13.856406460551018,0.13333333333333333,41,156.0,174.33333333333334,190.0,156.0,3.4553906679103124,3.264777541483083
7,1240,2,76,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,17 23 25 16 21 4 24 19 1,9,0,151.0,151.0,0.0,151.0,86,neutral,151.0,0.0,2.4754042571732953,87.0,True,preserved_best_and_increased_diversity,113.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,151.0,alpha,Coef. exploracion (alpha),0.0,0.7466666666666666,0.921771740548216,0.7364202507525124,0.7009915044903576,2.59225604945009,0.1870799659948057,13.856406460551018,0.25333333333333335,77,151.0,169.56666666666666,184.0,151.0,2.981294228790281,2.59225604945009
7,1240,3,113,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 28 27 26 25 24 23 22 21,9,0,171.0,168.0,-3.0,171.0,123,improved,151.0,20.0,2.1107081275056205,124.0,True,improved_population_best,113.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,155.0,diversity,Diversidad poblacional,2.333333333333334,0.6233333333333333,0.7744014530142785,-0.6294050772112151,0.22508320996773057,0.056984158652772746,0.004112477417215336,13.856406460551018,0.37666666666666665,114,171.0,171.0,171.0,168.0,2.2065311258210376,0.056984158652772746
7,1240,4,149,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,25 24 18 17 22 23 16 15 8,9,0,158.0,158.0,0.0,158.0,159,improved,151.0,7.0,1.9323722960400471,160.0,True,preserved_best_and_increased_diversity,113.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,151.0,beta,Coef. sigmoide (beta),2.7755575615628914e-17,0.5033333333333334,0.5083325618141192,-0.40684102949190354,0.4896724890801324,3.2775682879733887,0.2365381166686021,13.856406460551018,0.49666666666666665,150,158.0,175.63333333333333,195.0,158.0,3.873531797327857,3.2775682879733887
7,1240,5,185,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,23 6 16 21 13 8 26 24 27,9,0,151.0,151.0,0.0,151.0,195,neutral,151.0,0.0,3.0448404217859735,196.0,True,preserved_best_and_increased_diversity,222.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,151.0,alpha,Coef. exploracion (alpha),0.0,0.3833333333333333,0.2374580283439025,0.09089665144612957,0.2408928815385405,0.8749387421179893,0.06314326478578171,13.856406460551018,0.6166666666666667,186,151.0,153.96666666666667,176.0,151.0,1.7757244409743584,0.8749387421179893
7,1240,6,222,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,25 26 19 24 18 17 7 0 1,9,0,156.0,156.0,0.0,156.0,232,improved,151.0,5.0,3.1179005351534337,233.0,True,preserved_best_and_increased_diversity,222.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,152.0,safety_signal,Senal de seguridad,0.8333333333333329,0.26,0.08317269649392234,0.003656162752162979,0.3537655661621347,3.2012873775457367,0.23103301614742278,13.856406460551018,0.74,223,156.0,176.13333333333333,190.0,156.0,3.40947575752208,3.2012873775457367
8,1241,1,40,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,0 13 26 4 1 8 17 20 2,9,0,151.0,151.0,0.0,151.0,50,neutral,151.0,0.0,3.3150435448018083,51.0,True,preserved_best_and_increased_diversity,77.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,151.0,alpha,Coef. exploracion (alpha),0.0,0.8666666666666667,0.975075573352886,-1.0648425233352967,0.6610470727219707,2.8110477723462717,0.20286989850862724,13.856406460551018,0.13333333333333333,41,151.0,169.66666666666666,189.0,151.0,3.3557004284705405,2.8110477723462717
