run_id,seed,iteration,profile,target,method,n_coalitions,expected_value,predicted_value,dominant_feature,dominant_label,dominant_value,action,mode,fraction,feature_alpha,feature_beta,feature_danger_signal,feature_safety_signal,feature_diversity,feature_iteration,shap_alpha,shap_beta,shap_danger_signal,shap_safety_signal,shap_diversity,shap_iteration
19,1252,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,152.0,alpha,Coef. exploracion (alpha),0.49999999999999994,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.6752652295036266,0.9809756103925555,0.23300364083010563,0.37333333333333335,0.49999999999999994,0.0,0.0,0.0,0.0,-0.5
19,1252,148,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.5066666666666666,0.5166604965694115,0.7359919978866336,0.2341037438133976,0.1264196117366261,0.49333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
19,1252,185,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.3833333333333333,0.2374580283439025,0.47207053238859475,0.11344783120267776,0.026019135142173445,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
19,1252,222,soft,stagnation_risk,exact_shapley_wo_simulation,64,157.0,155.0,iteration,Iteracion normalizada,-2.000000000000001,random_reinjection,random_aggressive,0.3,0.26,0.08317269649392234,0.4319936939334893,0.6329356331170535,0.2215751651213402,0.74,0.0,0.0,0.0,0.0,0.0,-2.000000000000001
20,1253,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.07801988280160604,0.6860332164448474,0.23723258312468204,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
20,1253,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.25014524529590076,0.8740344802680834,0.17702391331183953,0.25333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
20,1253,113,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.6233333333333333,0.7744014530142785,0.3935649124238236,0.49303478870907413,0.23816826459812143,0.37666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
20,1253,149,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.5033333333333334,0.5083325618141192,0.7096055702889541,0.9253280686481485,0.0488758060379342,0.49666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
20,1253,186,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,151.0,alpha,Coef. exploracion (alpha),0.08333333333333333,random_reinjection,random_aggressive,0.3,0.38,0.23147521650098246,0.591354035752345,0.283916889209023,0.0038112378298009613,0.62,0.08333333333333333,0.0,0.0,0.08333333333333333,-0.9166666666666667,-0.24999999999999997
20,1253,223,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,151.0,alpha,Coef. exploracion (alpha),-0.24999999999999997,random_reinjection,random_aggressive,0.3,0.2566666666666667,0.08066592498991898,0.3776017804383117,0.3386050768136101,0.0037921342428127386,0.7433333333333333,-0.24999999999999997,0.0,0.0,-0.24999999999999997,-0.24999999999999997,-0.24999999999999997
21,1254,52,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.8266666666666667,0.9632674093279703,0.808673529195656,0.41296323358039977,0.17275425162120853,0.17333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
21,1254,89,soft,stagnation_risk,exact_shapley_wo_simulation,64,154.0,155.0,danger_signal,Senal de peligro,1.1666666666666667,random_reinjection,random_aggressive,0.3,0.7033333333333334,0.8842526814109778,0.20849203246534914,0.588248480291161,0.1762676099329962,0.2966666666666667,0.16666666666666666,0.0,1.1666666666666667,0.0,0.0,-0.3333333333333333
21,1254,125,soft,stagnation_risk,exact_shapley_wo_simulation,64,155.0,152.0,safety_signal,Senal de seguridad,-3.000000000000001,random_reinjection,random_aggressive,0.3,0.5833333333333333,0.6970592839654073,0.38215701729618695,0.45164087372424855,0.24033935625902403,0.4166666666666667,0.0,0.0,0.0,-3.000000000000001,0.0,0.0
21,1254,170,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.43333333333333335,0.3392436312341828,0.6540610505476677,0.4170255419589225,0.10532475627914442,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
21,1254,207,soft,stagnation_risk,exact_shapley_wo_simulation,64,156.0,152.0,beta,Coef. sigmoide (beta),0.5,random_reinjection,random_aggressive,0.3,0.31000000000000005,0.13010847436299788,0.37526480564773657,0.09789603687111625,0.2182142964856821,0.69,0.33333333333333337,0.5,0.0,-3.166666666666668,0.0,-1.6666666666666663
21,1254,243,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,151.0,iteration,Iteracion normalizada,1.4999999999999996,random_reinjection,random_aggressive,0.3,0.18999999999999995,0.04310725494108614,0.45074355234247854,0.8201705924110468,0.0036427570588581093,0.81,1.0,0.0,0.0,0.0,-3.499999999999999,1.4999999999999996
22,1255,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.6350876612901782,0.8027661097236309,0.1695018226452194,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
22,1255,77,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.7433333333333334,0.919334075010081,0.5735325327787251,0.06475847055663064,0.11160985717307856,0.25666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
22,1255,114,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,155.0,iteration,Iteracion normalizada,2.333333333333334,random_reinjection,random_aggressive,0.3,0.62,0.7685247834990176,0.4200732593326918,0.6400412407478778,0.23330381794154326,0.38,-0.16666666666666666,0.0,0.0,1.8333333333333341,0.0,2.333333333333334
22,1255,150,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.5,0.5,0.6298763654674696,0.8035972015792298,0.08433470809502212,0.5,0.0,0.0,0.0,0.0,0.0,0.0
22,1255,187,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,152.0,safety_signal,Senal de seguridad,2.4999999999999987,random_reinjection,random_aggressive,0.3,0.3766666666666667,0.22559854698572146,0.4380846777657938,0.5488096201265378,0.22453724283600368,0.6233333333333333,0.0,0.0,0.0,2.4999999999999987,0.0,-1.5
22,1255,223,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,156.0,iteration,Iteracion normalizada,2.6666666666666665,random_reinjection,random_aggressive,0.3,0.2566666666666667,0.08066592498991898,0.392545141328138,0.7335959989641142,0.22161855667035585,0.7433333333333333,-0.6666666666666666,0.8333333333333336,0.0,2.1666666666666665,0.0,2.6666666666666665
23,1256,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.5609699878293668,0.22209719698858632,0.11363083776630586,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
23,1256,77,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,155.0,danger_signal,Senal de peligro,2.666666666666667,random_reinjection,random_aggressive,0.3,0.7433333333333334,0.919334075010081,0.15713019958146124,0.8578153422357662,0.2331182089397501,0.25666666666666665,0.0,-0.5,2.666666666666667,1.6666666666666665,0.0,0.16666666666666666
